"shopid","pid","sales_date","qty"
14,237,1999-06-02,5
7,261,1999-10-16,6
4,220,1999-01-27,6
13,201,1999-01-12,4
5,211,1999-07-22,2
15,274,1999-04-25,7
4,202,1999-06-06,7
13,264,1999-08-08,7
11,260,1999-01-13,6
4,232,1999-07-31,7
4,267,1999-07-25,5
4,266,1999-04-04,3
1,273,1999-04-06,5
3,253,1999-05-03,2
1,256,1999-12-05,3
3,270,1999-04-11,6
3,205,1999-06-02,1
13,222,1999-09-16,3
1,219,1999-07-13,4
3,239,1999-05-12,6
3,269,1999-10-19,3
16,230,1999-01-18,3
14,274,1999-09-25,5
9,276,1999-09-28,3
5,243,1999-12-15,2
2,202,1999-06-21,6
15,255,1999-11-09,3
9,224,1999-04-17,4
16,221,1999-11-04,3
14,251,1999-06-03,4
3,228,1999-07-30,5
9,221,1999-03-11,2
14,230,1999-07-05,3
9,263,1999-05-20,3
17,276,1999-10-03,7
15,258,1999-03-17,2
14,237,1999-04-18,4
14,242,1999-11-14,7
3,277,1999-04-18,6
7,206,1999-02-03,6
6,216,1999-01-03,3
1,245,1999-07-29,4
12,240,1999-09-26,5
14,241,1999-08-26,3
17,201,1999-08-24,5
14,246,1999-08-26,3
11,262,1999-04-14,3
6,223,1999-07-30,2
12,271,1999-11-11,7
11,201,1999-02-08,2
16,262,1999-06-24,2
5,252,1999-01-03,5
14,246,1999-05-08,6
8,237,1999-12-31,6
15,238,1999-01-01,7
10,265,1999-10-12,6
15,231,1999-04-03,6
15,270,1999-01-02,1
11,257,1999-07-01,7
13,271,1999-11-11,1
12,266,1999-01-01,5
11,270,1999-10-04,3
13,211,1999-08-10,6
11,264,1999-08-15,5
11,243,1999-02-28,4
17,211,1999-11-05,4
13,267,1999-12-14,3
7,220,1999-01-30,2
1,276,1999-11-02,5
17,230,1999-01-03,1
2,249,1999-08-28,5
12,229,1999-01-24,1
16,216,1999-04-12,7
3,236,1999-04-07,6
11,274,1999-03-05,6
16,255,1999-11-09,3
5,205,1999-10-14,5
16,267,1999-08-14,5
5,216,1999-01-14,2
14,267,1999-03-16,6
8,225,1999-06-21,1
17,276,1999-04-07,4
10,220,1999-02-10,5
11,208,1999-11-10,2
6,240,1999-12-09,4
9,218,1999-01-07,2
6,267,1999-04-12,3
9,209,1999-09-28,1
3,259,1999-12-01,1
11,210,1999-06-11,1
7,226,1999-09-12,4
17,217,1999-12-01,6
9,216,1999-03-13,4
16,203,1999-02-11,2
17,247,1999-02-13,7
17,255,1999-04-21,7
6,252,1999-10-04,4
13,277,1999-06-14,4
8,236,1999-05-05,7
10,268,1999-07-09,7
7,253,1999-01-01,4
11,209,1999-03-27,3
11,255,1999-08-08,2
14,259,1999-04-24,1
8,274,1999-09-17,2
2,258,1999-07-27,4
14,254,1999-11-15,2
10,273,1999-02-27,7
4,245,1999-06-01,6
13,228,1999-09-11,4
11,252,1999-02-06,5
17,276,1999-07-27,2
9,266,1999-02-09,4
10,207,1999-10-18,6
3,276,1999-09-01,2
6,254,1999-04-15,7
14,223,1999-10-02,1
3,235,1999-10-17,7
8,268,1999-11-29,4
14,228,1999-02-16,5
7,255,1999-05-23,2
7,215,1999-02-23,7
10,203,1999-01-10,3
1,274,1999-03-30,3
2,215,1999-09-19,1
4,259,1999-02-12,1
4,272,1999-12-18,3
6,232,1999-01-12,7
4,229,1999-12-19,3
5,203,1999-08-07,3
17,271,1999-09-20,4
4,206,1999-02-26,3
9,215,1999-09-01,1
6,229,1999-03-31,2
6,210,1999-06-08,5
2,213,1999-10-10,2
4,237,1999-09-09,2
4,257,1999-09-09,7
3,218,1999-06-15,3
6,256,1999-03-11,7
6,258,1999-01-02,2
15,272,1999-04-05,6
8,255,1999-03-14,7
7,248,1999-10-18,2
4,217,1999-12-16,3
2,268,1999-10-20,3
12,269,1999-10-18,3
14,257,1999-10-04,2
16,205,1999-08-22,1
2,243,1999-08-10,6
15,232,1999-03-28,7
4,241,1999-12-23,4
5,260,1999-08-19,7
1,208,1999-12-10,2
9,252,1999-04-08,3
14,250,1999-10-11,5
17,270,1999-12-31,5
7,231,1999-05-20,6
11,266,1999-11-05,6
1,275,1999-06-20,7
9,218,1999-12-31,3
9,226,1999-01-07,5
16,261,1999-12-07,6
4,275,1999-07-06,2
16,216,1999-04-27,7
14,219,1999-05-05,7
4,243,1999-10-19,5
16,246,1999-04-12,5
17,218,1999-09-06,3
6,253,1999-07-30,6
9,261,1999-10-21,6
2,243,1999-06-04,2
6,276,1999-02-06,5
13,217,1999-01-30,3
5,225,1999-12-26,7
1,244,1999-05-19,7
4,209,1999-10-14,4
9,230,1999-07-23,5
2,214,1999-11-16,3
14,232,1999-11-07,2
2,240,1999-10-12,3
1,257,1999-01-06,1
17,264,1999-05-16,6
16,222,1999-04-09,6
16,255,1999-02-24,5
8,236,1999-10-01,1
12,210,1999-11-30,4
11,272,1999-10-22,5
15,203,1999-10-16,1
10,229,1999-07-30,5
15,276,1999-09-01,4
12,258,1999-12-30,7
14,266,1999-03-20,3
3,235,1999-01-22,7
10,220,1999-01-30,7
2,216,1999-03-17,2
3,214,1999-04-27,3
17,253,1999-07-27,5
6,241,1999-06-05,5
17,264,1999-02-10,4
4,220,1999-10-29,4
15,256,1999-11-17,2
10,236,1999-03-25,5
4,206,1999-07-15,2
17,207,1999-08-07,1
13,253,1999-06-15,2
16,245,1999-09-02,3
5,223,1999-09-02,5
4,260,1999-05-26,7
16,240,1999-06-26,7
5,228,1999-04-06,1
16,271,1999-09-03,1
15,237,1999-11-07,6
5,209,1999-11-25,7
1,221,1999-06-24,4
11,251,1999-09-02,6
13,221,1999-12-22,7
3,242,1999-11-08,7
10,245,1999-05-12,5
2,201,1999-08-27,6
14,234,1999-06-25,3
15,268,1999-04-20,6
9,256,1999-10-05,2
13,204,1999-02-05,3
17,223,1999-10-25,7
3,236,1999-08-28,6
3,266,1999-11-19,3
17,249,1999-04-19,1
11,274,1999-11-08,3
7,256,1999-05-30,2
13,219,1999-03-16,1
8,224,1999-03-24,7
14,248,1999-08-15,1
3,221,1999-11-09,6
7,229,1999-05-30,5
16,228,1999-03-18,6
17,242,1999-02-21,4
13,226,1999-01-17,4
2,237,1999-12-21,7
1,269,1999-02-26,6
5,209,1999-02-26,7
3,202,1999-02-11,7
7,250,1999-08-13,6
7,202,1999-04-09,2
12,204,1999-02-22,6
3,259,1999-02-01,1
7,277,1999-04-06,6
4,258,1999-01-12,2
8,208,1999-05-03,2
7,210,1999-08-15,4
7,215,1999-04-27,3
1,264,1999-06-12,2
10,260,1999-08-24,2
3,210,1999-08-04,5
4,270,1999-12-29,1
2,277,1999-04-19,5
7,223,1999-02-28,3
12,214,1999-11-06,6
2,264,1999-12-09,4
7,222,1999-01-27,1
5,270,1999-03-02,6
7,219,1999-03-07,5
10,272,1999-10-07,6
15,223,1999-03-16,1
7,272,1999-08-05,3
1,229,1999-01-12,2
7,217,1999-11-27,3
9,205,1999-10-30,2
2,202,1999-06-12,7
8,220,1999-01-26,7
17,211,1999-12-27,7
5,235,1999-01-23,1
7,204,1999-07-04,1
2,233,1999-05-22,1
3,249,1999-12-17,7
9,217,1999-09-14,6
8,201,1999-10-18,6
10,242,1999-12-21,1
7,205,1999-11-30,4
11,270,1999-11-01,2
12,249,1999-03-29,2
13,261,1999-08-18,3
14,265,1999-11-18,3
1,210,1999-08-25,6
1,247,1999-03-03,7
13,250,1999-03-24,4
3,271,1999-06-08,5
10,226,1999-07-15,7
10,242,1999-12-21,2
8,245,1999-09-16,3
14,254,1999-09-07,3
5,271,1999-03-11,2
17,221,1999-11-27,2
11,252,1999-11-27,2
6,219,1999-09-11,6
14,246,1999-02-02,2
1,208,1999-08-10,1
5,233,1999-05-24,7
15,254,1999-11-11,1
12,268,1999-11-15,4
7,260,1999-08-18,6
4,202,1999-11-17,1
12,221,1999-10-01,3
9,265,1999-01-22,3
11,246,1999-02-19,1
8,213,1999-02-18,5
7,208,1999-06-13,2
17,274,1999-11-14,6
9,273,1999-08-29,5
3,259,1999-01-20,6
6,261,1999-09-28,7
7,233,1999-11-30,1
5,203,1999-12-10,2
1,229,1999-05-30,4
5,243,1999-09-26,3
13,202,1999-04-03,2
3,209,1999-05-18,5
9,220,1999-01-27,3
16,234,1999-03-23,6
1,232,1999-05-26,3
7,255,1999-12-26,3
8,205,1999-11-17,4
15,255,1999-04-08,5
7,209,1999-01-09,3
5,235,1999-11-17,3
5,216,1999-11-11,4
16,269,1999-10-06,6
7,237,1999-09-26,5
4,223,1999-09-22,3
16,252,1999-12-15,1
9,224,1999-08-05,7
1,253,1999-07-10,6
16,244,1999-05-23,1
8,251,1999-11-05,7
10,217,1999-03-26,5
1,230,1999-08-04,7
3,208,1999-10-09,6
17,260,1999-11-21,2
12,239,1999-05-14,6
7,234,1999-11-08,6
5,261,1999-10-12,1
3,261,1999-04-07,5
3,248,1999-03-02,2
13,277,2000-01-01,5
8,264,1999-10-29,6
16,231,1999-07-23,2
1,206,1999-09-17,7
3,229,1999-02-13,5
12,227,1999-08-26,7
4,204,1999-12-20,5
3,266,1999-05-14,6
11,271,1999-09-14,3
1,268,1999-09-18,5
9,203,1999-06-13,6
2,202,1999-05-21,3
15,260,1999-06-01,6
17,211,1999-12-04,5
17,254,1999-07-26,1
4,206,1999-04-16,1
13,272,1999-08-07,6
13,273,1999-12-02,3
9,236,1999-04-22,5
3,252,1999-03-26,2
8,201,1999-03-10,6
10,239,1999-12-20,1
5,202,1999-04-15,4
15,221,1999-01-11,4
5,246,1999-07-25,2
7,206,1999-10-06,1
14,212,1999-07-14,2
2,255,1999-11-04,1
5,202,1999-09-15,4
1,276,1999-07-04,5
16,250,1999-10-17,7
8,274,1999-04-30,7
17,217,1999-05-09,5
9,276,1999-02-19,7
4,275,1999-03-26,1
9,238,1999-03-14,7
1,226,1999-05-19,7
12,249,1999-10-05,6
1,224,1999-02-19,1
9,277,1999-08-27,2
13,201,1999-11-19,5
1,241,1999-03-05,5
2,214,1999-01-04,2
11,218,1999-02-21,1
3,224,1999-08-10,1
9,249,1999-09-16,1
14,223,1999-04-08,4
10,240,1999-03-18,4
5,202,1999-04-07,5
5,255,1999-03-03,1
11,221,1999-07-15,3
14,249,1999-12-29,2
13,243,1999-02-12,6
9,236,1999-02-08,7
16,252,1999-11-17,3
2,247,1999-10-25,3
8,213,1999-01-21,5
16,261,1999-06-07,1
17,208,1999-12-22,7
4,255,1999-03-22,2
6,276,1999-08-16,4
7,231,1999-12-04,5
7,262,1999-02-04,1
16,203,1999-08-28,4
13,231,1999-11-14,7
5,252,1999-02-22,1
4,223,1999-09-25,2
2,269,1999-07-23,1
4,236,1999-04-12,7
3,210,1999-05-24,5
5,276,1999-11-08,2
6,237,1999-02-06,6
8,217,1999-05-12,1
12,219,1999-11-08,2
15,212,1999-03-16,5
17,208,1999-05-20,7
11,242,1999-03-12,1
7,252,1999-05-29,2
11,238,1999-01-16,1
12,228,1999-08-30,1
7,204,1999-02-12,1
10,218,1999-07-02,7
12,206,1999-10-15,1
3,264,1999-02-12,1
2,262,1999-12-20,1
8,271,1999-08-07,5
13,211,1999-10-05,7
5,224,1999-11-13,5
6,201,1999-03-26,2
10,202,1999-12-15,4
10,261,1999-03-21,5
2,264,1999-03-08,5
9,275,1999-10-10,6
12,255,1999-12-21,3
16,264,1999-05-15,4
6,267,1999-03-10,3
17,256,1999-07-19,4
16,207,1999-02-11,2
6,273,1999-07-17,7
13,247,1999-09-05,2
4,248,1999-09-25,1
9,260,1999-06-28,2
17,246,1999-09-09,2
10,237,1999-11-05,3
13,270,1999-10-12,4
17,248,1999-10-11,4
3,204,1999-12-14,3
12,247,1999-06-30,2
13,248,1999-12-05,7
12,201,1999-02-18,2
9,247,1999-11-16,2
14,236,1999-08-07,7
4,228,1999-12-09,4
12,255,1999-12-20,6
1,246,1999-03-26,3
17,211,1999-09-25,5
3,230,1999-02-21,5
10,267,1999-03-26,7
1,268,1999-11-13,6
7,238,1999-05-04,2
7,273,1999-06-02,1
6,213,1999-12-24,5
10,222,1999-01-05,5
8,240,1999-10-19,6
3,275,1999-04-10,3
15,229,1999-03-07,2
6,246,1999-05-10,3
7,268,1999-12-18,4
10,221,1999-01-19,3
6,236,1999-01-24,1
9,230,1999-01-26,6
9,243,1999-09-16,3
3,240,1999-01-26,7
12,204,1999-12-16,4
8,256,1999-04-07,1
14,202,1999-04-06,3
16,251,1999-01-28,3
6,247,1999-08-10,7
12,247,1999-11-16,7
17,239,1999-05-13,3
17,248,1999-05-08,1
11,253,1999-03-04,4
12,205,1999-06-05,6
11,220,1999-09-07,6
5,251,1999-03-15,4
12,271,1999-03-22,6
9,202,1999-05-09,1
6,247,1999-11-20,3
8,214,1999-09-10,4
7,235,1999-10-01,7
16,208,1999-08-29,4
3,270,1999-12-14,3
8,264,1999-11-26,2
10,264,1999-03-10,5
15,269,1999-03-08,3
9,274,1999-07-13,5
12,259,1999-11-06,5
16,216,1999-10-29,5
11,225,1999-12-24,7
3,243,1999-09-27,1
8,229,1999-01-16,3
1,246,1999-01-27,1
14,212,1999-04-14,2
3,263,1999-11-20,3
5,214,1999-02-20,4
10,216,1999-07-22,1
7,218,1999-02-16,3
2,272,1999-02-03,6
13,258,1999-09-28,2
2,214,1999-12-23,4
1,250,1999-04-20,5
4,268,1999-01-19,2
11,239,1999-11-28,2
4,243,1999-06-07,6
13,208,1999-01-31,7
10,277,1999-06-22,2
7,201,1999-12-09,4
3,268,1999-06-22,4
13,205,1999-03-05,6
13,247,1999-05-06,2
10,267,1999-07-22,2
7,222,1999-05-09,2
6,246,1999-12-04,5
4,211,1999-10-20,4
17,255,1999-10-06,1
3,219,1999-05-09,5
16,221,1999-03-24,6
14,248,1999-12-16,4
3,250,1999-07-06,7
16,265,1999-02-09,3
4,259,1999-12-19,4
9,234,1999-10-06,3
10,269,1999-11-22,5
17,248,1999-07-21,7
15,228,1999-05-25,6
15,250,1999-05-03,6
4,255,1999-08-22,6
11,267,1999-02-16,1
12,231,1999-10-03,4
4,225,1999-10-03,3
12,209,1999-04-22,3
4,252,1999-03-07,3
16,218,1999-01-07,3
3,219,1999-02-27,1
16,275,1999-04-17,7
1,225,1999-10-14,7
8,240,1999-01-09,7
12,239,1999-12-08,4
17,237,1999-10-12,7
16,210,1999-06-16,1
12,210,1999-04-19,4
6,210,1999-02-17,5
7,242,1999-03-26,6
15,211,1999-05-23,6
7,231,1999-01-13,7
17,206,1999-05-31,5
9,225,1999-09-25,7
9,205,1999-01-17,2
15,246,1999-02-05,6
4,259,1999-08-07,1
13,224,1999-09-01,2
14,235,1999-06-26,2
12,260,1999-06-23,6
8,220,1999-07-15,2
16,224,1999-03-29,5
3,206,1999-01-08,2
9,237,1999-01-31,5
5,217,1999-02-06,7
12,242,1999-03-15,6
15,277,1999-11-01,6
2,264,1999-01-25,7
13,224,1999-02-25,7
6,232,1999-09-08,6
7,236,1999-03-04,5
12,218,1999-03-23,1
15,230,1999-12-05,7
6,260,1999-02-17,5
2,243,1999-07-19,6
8,224,1999-10-14,6
11,226,1999-04-03,1
12,202,1999-10-08,5
11,239,1999-04-09,6
1,268,1999-02-24,2
14,270,1999-03-13,4
6,207,1999-07-06,7
1,246,1999-02-02,3
6,203,1999-10-06,1
13,229,1999-07-27,1
4,255,1999-11-25,5
16,256,1999-02-19,4
15,276,1999-03-17,5
16,210,1999-12-18,1
8,217,1999-11-06,5
2,209,1999-10-08,2
17,248,1999-09-21,1
12,256,1999-01-30,1
4,232,1999-04-18,2
10,209,1999-07-28,3
16,219,1999-01-29,5
13,228,1999-05-07,7
7,263,1999-07-30,6
4,259,1999-12-29,3
1,275,1999-05-31,7
2,229,1999-05-11,3
11,271,1999-08-29,6
3,235,1999-06-23,2
6,262,1999-10-11,3
4,214,1999-09-13,4
13,247,1999-03-02,7
17,241,1999-03-15,5
5,238,1999-08-18,7
9,275,1999-10-06,4
2,205,1999-04-18,4
7,233,1999-07-24,4
6,254,1999-04-30,7
15,250,1999-01-03,4
17,256,1999-10-01,2
6,230,1999-06-10,1
14,229,1999-08-21,6
1,235,1999-05-27,5
7,253,1999-02-04,1
7,259,1999-10-03,5
9,269,1999-11-25,5
4,223,1999-11-07,2
8,255,1999-04-06,1
11,210,1999-04-06,2
7,276,1999-11-10,1
10,236,1999-09-22,7
15,224,1999-02-22,5
10,259,1999-07-15,3
11,215,1999-11-27,7
7,269,1999-03-23,2
10,252,1999-02-15,4
17,205,1999-02-22,6
4,253,1999-10-27,5
8,208,1999-07-05,6
7,277,1999-01-14,3
9,265,1999-05-17,7
9,244,1999-09-08,7
1,235,1999-07-07,3
3,275,1999-03-01,4
17,210,1999-02-20,6
15,228,1999-09-15,5
8,271,1999-09-15,4
4,223,1999-02-24,7
10,219,1999-02-13,7
12,204,1999-10-23,7
3,258,1999-12-14,6
9,270,1999-01-29,5
17,222,1999-07-26,7
16,216,1999-01-03,1
17,275,1999-12-09,4
8,238,1999-11-24,5
1,213,1999-11-07,4
3,225,1999-03-20,2
15,217,1999-10-25,3
10,218,1999-10-03,2
14,205,1999-10-15,4
1,228,1999-09-22,6
15,216,1999-10-09,4
13,241,1999-09-20,4
1,257,1999-01-26,2
7,276,1999-02-04,5
14,224,1999-05-11,4
6,266,1999-12-01,3
1,222,1999-04-30,3
8,272,1999-08-31,6
5,267,1999-12-29,5
12,268,1999-04-02,4
4,218,1999-02-28,6
9,221,1999-06-27,3
8,254,1999-11-15,7
3,213,1999-10-04,1
7,242,1999-08-30,4
5,269,1999-02-20,2
16,234,1999-05-21,4
8,201,1999-12-03,4
3,214,1999-02-13,4
2,233,1999-02-04,3
9,265,1999-03-29,6
16,238,1999-09-30,1
2,229,1999-10-15,5
16,222,1999-04-16,5
9,272,1999-06-22,3
10,273,1999-06-16,3
4,211,1999-10-16,6
12,232,1999-11-15,7
6,201,1999-04-07,1
3,222,1999-10-20,5
17,221,1999-04-20,1
10,235,1999-02-05,6
12,203,1999-06-19,7
9,243,1999-02-18,3
12,274,1999-10-07,2
13,271,1999-09-28,7
14,208,1999-01-27,7
10,203,1999-05-27,1
13,259,1999-11-07,3
12,260,1999-07-19,2
6,211,1999-01-26,1
16,206,1999-08-25,5
1,233,1999-11-28,1
2,219,1999-10-16,5
2,236,1999-08-10,3
10,216,1999-11-24,7
9,258,1999-05-20,2
6,213,1999-04-24,6
8,244,1999-11-18,6
13,238,1999-06-02,7
17,231,1999-12-29,7
11,236,1999-03-27,6
4,264,1999-11-17,2
6,225,1999-09-27,1
14,205,1999-02-06,6
1,230,1999-04-21,3
14,216,1999-02-24,5
17,216,1999-10-14,2
9,237,1999-10-30,4
11,215,1999-05-29,2
6,204,1999-04-01,6
5,255,1999-09-23,4
3,226,1999-12-09,7
4,206,1999-08-13,2
14,259,1999-05-06,1
1,237,1999-12-07,6
15,239,1999-08-21,7
13,271,1999-06-13,7
16,229,1999-05-02,3
4,209,1999-11-04,6
1,255,1999-04-01,3
3,233,1999-04-18,2
14,235,1999-01-02,5
8,253,1999-09-08,2
14,223,1999-01-14,1
11,236,1999-06-30,2
7,242,1999-04-01,2
6,219,1999-08-12,2
1,276,1999-08-06,7
14,259,1999-10-29,4
2,231,1999-02-26,2
4,228,1999-09-06,6
15,245,1999-03-30,3
7,270,1999-01-08,5
10,210,1999-05-10,3
8,240,1999-04-29,7
14,209,1999-11-30,2
11,226,1999-01-17,2
17,226,1999-10-15,1
9,235,1999-12-08,3
12,216,1999-05-17,5
4,227,1999-11-27,6
11,252,1999-07-01,3
6,256,1999-05-10,2
9,221,1999-01-10,1
7,210,1999-02-15,2
10,233,1999-11-04,5
6,263,1999-04-10,3
12,216,1999-08-07,3
6,242,1999-01-09,3
13,246,1999-08-31,6
6,252,1999-12-29,6
13,233,1999-10-16,1
1,248,1999-06-02,3
12,261,1999-01-20,2
9,277,1999-10-30,7
13,271,1999-02-01,1
4,206,1999-09-21,4
6,258,1999-07-22,3
1,211,1999-04-18,6
4,228,1999-01-19,3
11,237,1999-09-30,3
7,238,1999-11-24,3
9,208,1999-08-10,4
9,242,1999-05-27,2
17,257,1999-09-08,5
5,265,1999-05-14,7
2,235,1999-08-21,6
5,268,1999-09-19,4
11,205,1999-01-02,7
13,206,1999-09-23,7
5,222,1999-06-17,7
3,245,1999-12-23,6
1,266,1999-05-20,7
15,221,1999-05-10,4
17,270,1999-10-28,6
17,216,1999-11-23,1
8,221,1999-08-23,6
4,220,1999-07-04,4
15,231,1999-07-12,4
3,229,1999-02-18,2
9,246,1999-01-19,4
6,258,1999-12-10,6
2,250,1999-05-23,2
12,259,1999-06-05,3
12,239,1999-04-01,7
2,208,1999-03-18,7
2,201,1999-10-10,3
8,231,1999-01-07,6
4,254,1999-12-05,4
16,270,1999-05-19,7
17,246,1999-01-22,5
5,239,1999-11-23,1
12,264,1999-11-04,4
7,237,1999-03-08,3
13,222,1999-05-16,1
10,245,1999-04-04,1
8,266,1999-02-02,4
11,233,1999-08-18,5
14,206,1999-12-02,5
5,225,1999-08-15,7
13,262,1999-01-22,3
12,218,1999-06-09,5
16,277,1999-11-01,2
13,266,1999-04-19,2
14,203,1999-07-02,2
4,276,1999-02-20,2
6,210,1999-01-16,1
7,240,1999-01-11,2
4,264,1999-07-06,7
8,271,1999-07-19,1
1,269,1999-12-21,3
16,251,1999-10-28,2
14,235,1999-06-08,5
7,203,1999-12-12,7
4,208,1999-02-21,6
1,266,1999-06-29,4
6,232,1999-02-16,5
8,247,1999-10-23,5
4,277,1999-12-02,1
6,220,1999-07-23,5
16,262,1999-09-25,4
7,253,1999-11-08,3
17,250,1999-02-22,1
17,219,1999-03-04,2
5,214,1999-06-23,4
17,244,1999-08-25,2
14,266,1999-03-13,1
2,243,1999-04-01,4
5,238,1999-08-23,5
14,249,1999-07-30,4
8,229,1999-02-27,7
15,254,1999-10-25,4
13,202,1999-12-14,4
17,263,1999-12-11,3
12,261,1999-10-22,6
5,236,1999-09-21,4
14,236,1999-03-09,5
12,225,1999-02-01,5
6,229,1999-09-27,2
1,222,1999-04-25,1
